station_id,stationame,month_beginning,monthtotal
40590,Damen/Milwaukee,2024-04-01T00:00:00.000,96680
40320,Division/Milwaukee,2024-04-01T00:00:00.000,98243
41410,Chicago/Milwaukee,2024-04-01T00:00:00.000,63750
40490,Grand/Milwaukee,2024-04-01T00:00:00.000,50468
40370,Washington/Dearborn,2024-04-01T00:00:00.000,184600
40790,Monroe/Dearborn,2024-04-01T00:00:00.000,96207
40070,Jackson/Dearborn,2024-04-01T00:00:00.000,90932
41340,LaSalle,2024-04-01T00:00:00.000,46781
40430,Clinton-Forest Park,2024-04-01T00:00:00.000,45616
40350,UIC-Halsted,2024-04-01T00:00:00.000,93459
40470,Racine,2024-04-01T00:00:00.000,19320
40810,Medical Center,2024-04-01T00:00:00.000,35544
40220,Western-Forest Park,2024-04-01T00:00:00.000,17295
40250,Kedzie-Homan-Forest Park,2024-04-01T00:00:00.000,24182
40920,Pulaski-Forest Park,2024-04-01T00:00:00.000,19485
40970,Cicero-Forest Park,2024-04-01T00:00:00.000,16262
40010,Austin-Forest Park,2024-04-01T00:00:00.000,16953
40180,Oak Park-Forest Park,2024-04-01T00:00:00.000,15112
40980,Harlem-Forest Park,2024-04-01T00:00:00.000,10276
40390,Forest Park,2024-04-01T00:00:00.000,32418
41030,Polk,2024-04-01T00:00:00.000,54766
40830,18th,2024-04-01T00:00:00.000,35527
40210,Damen-Cermak,2024-04-01T00:00:00.000,28587
40740,Western-Cermak,2024-04-01T00:00:00.000,24248
40440,California-Cermak,2024-04-01T00:00:00.000,28323
41040,Kedzie-Cermak,2024-04-01T00:00:00.000,21671
40780,Central Park,2024-04-01T00:00:00.000,20077
40150,Pulaski-Cermak,2024-04-01T00:00:00.000,20697
40600,Kostner,2024-04-01T00:00:00.000,7967
40420,Cicero-Cermak,2024-04-01T00:00:00.000,24035
40580,54th/Cermak,2024-04-01T00:00:00.000,43313
40020,Harlem-Lake,2024-04-01T00:00:00.000,52321
41350,Oak Park-Lake,2024-04-01T00:00:00.000,20063
40610,Ridgeland,2024-04-01T00:00:00.000,17208
41260,Austin-Lake,2024-04-01T00:00:00.000,25095
40280,Central-Lake,2024-04-01T00:00:00.000,33581
40700,Laramie,2024-04-01T00:00:00.000,16500
40480,Cicero-Lake,2024-04-01T00:00:00.000,19839
40030,Pulaski-Lake,2024-04-01T00:00:00.000,24297
41670,Conservatory,2024-04-01T00:00:00.000,16217
41070,Kedzie-Lake,2024-04-01T00:00:00.000,18387
41360,California-Lake,2024-04-01T00:00:00.000,19859
40170,Ashland-Lake,2024-04-01T00:00:00.000,56496
41510,Morgan-Lake,2024-04-01T00:00:00.000,82148
41160,Clinton-Lake,2024-04-01T00:00:00.000,64942
41690,Cermak-McCormick Place,2024-04-01T00:00:00.000,32087
41120,35-Bronzeville-IIT,2024-04-01T00:00:00.000,26164
40300,Indiana,2024-04-01T00:00:00.000,9852
41270,43rd,2024-04-01T00:00:00.000,13299
41080,47th-South Elevated,2024-04-01T00:00:00.000,14777
40130,51st,2024-04-01T00:00:00.000,13790
40510,Garfield-South Elevated,2024-04-01T00:00:00.000,17655
41140,King Drive,2024-04-01T00:00:00.000,6966
40720,East 63rd-Cottage Grove,2024-04-01T00:00:00.000,15594
40940,Halsted/63rd,2024-04-01T00:00:00.000,8421
40290,Ashland/63rd,2024-04-01T00:00:00.000,15663
41290,Kimball,2024-04-01T00:00:00.000,72761
41180,Kedzie-Brown,2024-04-01T00:00:00.000,34526
40870,Francisco,2024-04-01T00:00:00.000,23870
41010,Rockwell,2024-04-01T00:00:00.000,24551
41480,Western-Brown,2024-04-01T00:00:00.000,58960
40090,Damen-Brown,2024-04-01T00:00:00.000,40754
41500,Montrose-Brown,2024-04-01T00:00:00.000,37551
41460,Irving Park-Brown,2024-04-01T00:00:00.000,41860
41440,Addison-Brown,2024-04-01T00:00:00.000,30782
41310,Paulina,2024-04-01T00:00:00.000,43007
40360,Southport,2024-04-01T00:00:00.000,58206
41210,Wellington,2024-04-01T00:00:00.000,46376
40530,Diversey,2024-04-01T00:00:00.000,79066
40660,Armitage,2024-04-01T00:00:00.000,71225
40800,Sedgwick,2024-04-01T00:00:00.000,64549
40710,Chicago/Franklin,2024-04-01T00:00:00.000,101327
40460,Merchandise Mart,2024-04-01T00:00:00.000,98376
40930,Midway Airport,2024-04-01T00:00:00.000,131294
40960,Pulaski-Orange,2024-04-01T00:00:00.000,80550
41150,Kedzie-Midway,2024-04-01T00:00:00.000,58959
40310,Western-Orange,2024-04-01T00:00:00.000,62850
40120,35th/Archer,2024-04-01T00:00:00.000,45839
41060,Ashland-Orange,2024-04-01T00:00:00.000,29424
41130,Halsted-Orange,2024-04-01T00:00:00.000,45920
40730,Washington/Wells,2024-04-01T00:00:00.000,106516
40040,Quincy/Wells,2024-04-01T00:00:00.000,111664
40160,LaSalle/Van Buren,2024-04-01T00:00:00.000,40802
40850,Library,2024-04-01T00:00:00.000,69514
40680,Adams/Wabash,2024-04-01T00:00:00.000,117045
41700,Washington/Wabash,2024-04-01T00:00:00.000,172289
40260,State/Lake,2024-04-01T00:00:00.000,202653
40380,Clark/Lake,2024-04-01T00:00:00.000,211531
40900,Howard,2024-05-01T00:00:00.000,90466
41190,Jarvis,2024-05-01T00:00:00.000,28677
40100,Morse,2024-05-01T00:00:00.000,70551
41300,Loyola,2024-05-01T00:00:00.000,76954
40760,Granville,2024-05-01T00:00:00.000,58445
40880,Thorndale,2024-05-01T00:00:00.000,53532
41380,Bryn Mawr,2024-05-01T00:00:00.000,46384
40340,Berwyn,2024-05-01T00:00:00.000,0
41200,Argyle,2024-05-01T00:00:00.000,76475
40770,Lawrence,2024-05-01T00:00:00.000,0
40540,Wilson,2024-05-01T00:00:00.000,154881
40080,Sheridan,2024-05-01T00:00:00.000,74521
41420,Addison-North Main,2024-05-01T00:00:00.000,208860
41320,Belmont-North Main,2024-05-01T00:00:00.000,202170
41220,Fullerton,2024-05-01T00:00:00.000,246162
40650,North/Clybourn,2024-05-01T00:00:00.000,93994
40630,Clark/Division,2024-05-01T00:00:00.000,141475
41450,Chicago/State,2024-05-01T00:00:00.000,208403
40330,Grand/State,2024-05-01T00:00:00.000,191022
41660,Lake/State,2024-05-01T00:00:00.000,295948
41090,Monroe/State,2024-05-01T00:00:00.000,107546
40560,Jackson/State,2024-05-01T00:00:00.000,120369
41490,Harrison,2024-05-01T00:00:00.000,71600
41400,Roosevelt,2024-05-01T00:00:00.000,207468
41000,Cermak-Chinatown,2024-05-01T00:00:00.000,102150
40190,Sox-35th-Dan Ryan,2024-05-01T00:00:00.000,76989
41230,47th-Dan Ryan,2024-05-01T00:00:00.000,44427
41170,Garfield-Dan Ryan,2024-05-01T00:00:00.000,51367
40910,63rd-Dan Ryan,2024-05-01T00:00:00.000,42195
40990,69th,2024-05-01T00:00:00.000,72771
40240,79th,2024-05-01T00:00:00.000,92996
41430,87th,2024-05-01T00:00:00.000,51661
40450,95th/Dan Ryan,2024-05-01T00:00:00.000,128081
41050,Linden,2024-05-01T00:00:00.000,17196
41250,Central-Evanston,2024-05-01T00:00:00.000,10696
40400,Noyes,2024-05-01T00:00:00.000,14472
40520,Foster,2024-05-01T00:00:00.000,13765
40050,Davis,2024-05-01T00:00:00.000,48750
40690,Dempster,2024-05-01T00:00:00.000,12165
40270,Main,2024-05-01T00:00:00.000,16132
40840,South Boulevard,2024-05-01T00:00:00.000,10472
40140,Dempster-Skokie,2024-05-01T00:00:00.000,25346
41680,Oakton-Skokie,2024-05-01T00:00:00.000,11421
40890,O'Hare Airport,2024-05-01T00:00:00.000,291576
40820,Rosemont,2024-05-01T00:00:00.000,111995
40230,Cumberland,2024-05-01T00:00:00.000,59553
40750,Harlem-O'Hare,2024-05-01T00:00:00.000,41047
41280,Jefferson Park,2024-05-01T00:00:00.000,120374
41330,Montrose-O'Hare,2024-05-01T00:00:00.000,41468
40550,Irving Park-O'Hare,2024-05-01T00:00:00.000,72592
41240,Addison-O'Hare,2024-05-01T00:00:00.000,49949
40060,Belmont-O'Hare,2024-05-01T00:00:00.000,91698
41020,Logan Square,2024-05-01T00:00:00.000,115200
40570,California/Milwaukee,2024-05-01T00:00:00.000,88838
40670,Western/Milwaukee,2024-05-01T00:00:00.000,88490
40590,Damen/Milwaukee,2024-05-01T00:00:00.000,107427
40320,Division/Milwaukee,2024-05-01T00:00:00.000,108165
41410,Chicago/Milwaukee,2024-05-01T00:00:00.000,72540
40490,Grand/Milwaukee,2024-05-01T00:00:00.000,59035
40370,Washington/Dearborn,2024-05-01T00:00:00.000,210988
40790,Monroe/Dearborn,2024-05-01T00:00:00.000,98392
40070,Jackson/Dearborn,2024-05-01T00:00:00.000,94490
41340,LaSalle,2024-05-01T00:00:00.000,46469
40430,Clinton-Forest Park,2024-05-01T00:00:00.000,49235
40350,UIC-Halsted,2024-05-01T00:00:00.000,53225
40470,Racine,2024-05-01T00:00:00.000,21636
40810,Medical Center,2024-05-01T00:00:00.000,33868
40220,Western-Forest Park,2024-05-01T00:00:00.000,18395
40250,Kedzie-Homan-Forest Park,2024-05-01T00:00:00.000,25719
40920,Pulaski-Forest Park,2024-05-01T00:00:00.000,20555
40970,Cicero-Forest Park,2024-05-01T00:00:00.000,16943
40010,Austin-Forest Park,2024-05-01T00:00:00.000,17239
40180,Oak Park-Forest Park,2024-05-01T00:00:00.000,15201
40980,Harlem-Forest Park,2024-05-01T00:00:00.000,10866
40390,Forest Park,2024-05-01T00:00:00.000,33075
41030,Polk,2024-05-01T00:00:00.000,52261
40830,18th,2024-05-01T00:00:00.000,39951
40210,Damen-Cermak,2024-05-01T00:00:00.000,32005
40740,Western-Cermak,2024-05-01T00:00:00.000,26294
40440,California-Cermak,2024-05-01T00:00:00.000,30504
41040,Kedzie-Cermak,2024-05-01T00:00:00.000,23504
40780,Central Park,2024-05-01T00:00:00.000,22406
40150,Pulaski-Cermak,2024-05-01T00:00:00.000,22051
40600,Kostner,2024-05-01T00:00:00.000,8363
40420,Cicero-Cermak,2024-05-01T00:00:00.000,26080
40580,54th/Cermak,2024-05-01T00:00:00.000,45482
40020,Harlem-Lake,2024-05-01T00:00:00.000,55823
41350,Oak Park-Lake,2024-05-01T00:00:00.000,21993
40610,Ridgeland,2024-05-01T00:00:00.000,18756
41260,Austin-Lake,2024-05-01T00:00:00.000,26397
40280,Central-Lake,2024-05-01T00:00:00.000,34553
40700,Laramie,2024-05-01T00:00:00.000,17250
40480,Cicero-Lake,2024-05-01T00:00:00.000,21842
40030,Pulaski-Lake,2024-05-01T00:00:00.000,25981
41670,Conservatory,2024-05-01T00:00:00.000,17928
41070,Kedzie-Lake,2024-05-01T00:00:00.000,19456
41360,California-Lake,2024-05-01T00:00:00.000,19507
40170,Ashland-Lake,2024-05-01T00:00:00.000,56672
41510,Morgan-Lake,2024-05-01T00:00:00.000,91419
41160,Clinton-Lake,2024-05-01T00:00:00.000,67773
41690,Cermak-McCormick Place,2024-05-01T00:00:00.000,38937
41120,35-Bronzeville-IIT,2024-05-01T00:00:00.000,23284
40300,Indiana,2024-05-01T00:00:00.000,10937
41270,43rd,2024-05-01T00:00:00.000,14764
41080,47th-South Elevated,2024-05-01T00:00:00.000,16645
40130,51st,2024-05-01T00:00:00.000,15002
40510,Garfield-South Elevated,2024-05-01T00:00:00.000,19234
41140,King Drive,2024-05-01T00:00:00.000,7256
40720,East 63rd-Cottage Grove,2024-05-01T00:00:00.000,16126
40940,Halsted/63rd,2024-05-01T00:00:00.000,8876
40290,Ashland/63rd,2024-05-01T00:00:00.000,16884
41290,Kimball,2024-05-01T00:00:00.000,77487
41180,Kedzie-Brown,2024-05-01T00:00:00.000,37689
40870,Francisco,2024-05-01T00:00:00.000,27069
41010,Rockwell,2024-05-01T00:00:00.000,26600
41480,Western-Brown,2024-05-01T00:00:00.000,62664
40090,Damen-Brown,2024-05-01T00:00:00.000,45967
41500,Montrose-Brown,2024-05-01T00:00:00.000,40124
41460,Irving Park-Brown,2024-05-01T00:00:00.000,45556
41440,Addison-Brown,2024-05-01T00:00:00.000,34409
41310,Paulina,2024-05-01T00:00:00.000,47304
40360,Southport,2024-05-01T00:00:00.000,64030
41210,Wellington,2024-05-01T00:00:00.000,49609
40530,Diversey,2024-05-01T00:00:00.000,84337
40660,Armitage,2024-05-01T00:00:00.000,81676
40800,Sedgwick,2024-05-01T00:00:00.000,74342
40710,Chicago/Franklin,2024-05-01T00:00:00.000,112650
40460,Merchandise Mart,2024-05-01T00:00:00.000,106447
40930,Midway Airport,2024-05-01T00:00:00.000,145147
40960,Pulaski-Orange,2024-05-01T00:00:00.000,85904
41150,Kedzie-Midway,2024-05-01T00:00:00.000,61761
40310,Western-Orange,2024-05-01T00:00:00.000,65575
40120,35th/Archer,2024-05-01T00:00:00.000,49292
41060,Ashland-Orange,2024-05-01T00:00:00.000,31928
41130,Halsted-Orange,2024-05-01T00:00:00.000,41795
40730,Washington/Wells,2024-05-01T00:00:00.000,111465
40040,Quincy/Wells,2024-05-01T00:00:00.000,119109
40160,LaSalle/Van Buren,2024-05-01T00:00:00.000,42246
40850,Library,2024-05-01T00:00:00.000,72617
40680,Adams/Wabash,2024-05-01T00:00:00.000,121811
41700,Washington/Wabash,2024-05-01T00:00:00.000,190447
40260,State/Lake,2024-05-01T00:00:00.000,224589
40380,Clark/Lake,2024-05-01T00:00:00.000,236507
40900,Howard,2024-06-01T00:00:00.000,86718
41190,Jarvis,2024-06-01T00:00:00.000,28613
40100,Morse,2024-06-01T00:00:00.000,70629
41300,Loyola,2024-06-01T00:00:00.000,76628
40760,Granville,2024-06-01T00:00:00.000,56209
40880,Thorndale,2024-06-01T00:00:00.000,49820
41380,Bryn Mawr,2024-06-01T00:00:00.000,46643
40340,Berwyn,2024-06-01T00:00:00.000,0
41200,Argyle,2024-06-01T00:00:00.000,76481
40770,Lawrence,2024-06-01T00:00:00.000,0
40540,Wilson,2024-06-01T00:00:00.000,5054
40540,Wilson,2024-06-01T00:00:00.000,142351
40080,Sheridan,2024-06-01T00:00:00.000,77559
41420,Addison-North Main,2024-06-01T00:00:00.000,232414
41320,Belmont-North Main,2024-06-01T00:00:00.000,214931
41220,Fullerton,2024-06-01T00:00:00.000,194714
40650,North/Clybourn,2024-06-01T00:00:00.000,90564
40630,Clark/Division,2024-06-01T00:00:00.000,140698
41450,Chicago/State,2024-06-01T00:00:00.000,217848
40330,Grand/State,2024-06-01T00:00:00.000,202896
41660,Lake/State,2024-06-01T00:00:00.000,305037
41090,Monroe/State,2024-06-01T00:00:00.000,110212
40560,Jackson/State,2024-06-01T00:00:00.000,101072
41490,Harrison,2024-06-01T00:00:00.000,65993
41400,Roosevelt,2024-06-01T00:00:00.000,213753
41000,Cermak-Chinatown,2024-06-01T00:00:00.000,103273
40190,Sox-35th-Dan Ryan,2024-06-01T00:00:00.000,84598
41230,47th-Dan Ryan,2024-06-01T00:00:00.000,39827
41170,Garfield-Dan Ryan,2024-06-01T00:00:00.000,47828
40910,63rd-Dan Ryan,2024-06-01T00:00:00.000,38940
40990,69th,2024-06-01T00:00:00.000,67059
40240,79th,2024-06-01T00:00:00.000,87436
41430,87th,2024-06-01T00:00:00.000,45674
40450,95th/Dan Ryan,2024-06-01T00:00:00.000,120448
41050,Linden,2024-06-01T00:00:00.000,17418
41250,Central-Evanston,2024-06-01T00:00:00.000,10575
40400,Noyes,2024-06-01T00:00:00.000,12777
40520,Foster,2024-06-01T00:00:00.000,11780
40050,Davis,2024-06-01T00:00:00.000,46307
40690,Dempster,2024-06-01T00:00:00.000,12774
40270,Main,2024-06-01T00:00:00.000,15899
40840,South Boulevard,2024-06-01T00:00:00.000,10376
40140,Dempster-Skokie,2024-06-01T00:00:00.000,25837
41680,Oakton-Skokie,2024-06-01T00:00:00.000,10783
40890,O'Hare Airport,2024-06-01T00:00:00.000,285948
40820,Rosemont,2024-06-01T00:00:00.000,110682
40230,Cumberland,2024-06-01T00:00:00.000,60005
40750,Harlem-O'Hare,2024-06-01T00:00:00.000,36727
41280,Jefferson Park,2024-06-01T00:00:00.000,116853
41330,Montrose-O'Hare,2024-06-01T00:00:00.000,40212
40550,Irving Park-O'Hare,2024-06-01T00:00:00.000,68534
41240,Addison-O'Hare,2024-06-01T00:00:00.000,46286
40060,Belmont-O'Hare,2024-06-01T00:00:00.000,87484
41020,Logan Square,2024-06-01T00:00:00.000,113586
40570,California/Milwaukee,2024-06-01T00:00:00.000,85740
40670,Western/Milwaukee,2024-06-01T00:00:00.000,85602
40590,Damen/Milwaukee,2024-06-01T00:00:00.000,106968
40320,Division/Milwaukee,2024-06-01T00:00:00.000,100055
41410,Chicago/Milwaukee,2024-06-01T00:00:00.000,68483
40490,Grand/Milwaukee,2024-06-01T00:00:00.000,61055
40370,Washington/Dearborn,2024-06-01T00:00:00.000,209420
40790,Monroe/Dearborn,2024-06-01T00:00:00.000,93233
40070,Jackson/Dearborn,2024-06-01T00:00:00.000,82971
41340,LaSalle,2024-06-01T00:00:00.000,40833
40430,Clinton-Forest Park,2024-06-01T00:00:00.000,49237
40350,UIC-Halsted,2024-06-01T00:00:00.000,51772
40470,Racine,2024-06-01T00:00:00.000,14757
40810,Medical Center,2024-06-01T00:00:00.000,31834
40220,Western-Forest Park,2024-06-01T00:00:00.000,16776
40250,Kedzie-Homan-Forest Park,2024-06-01T00:00:00.000,24771
40920,Pulaski-Forest Park,2024-06-01T00:00:00.000,19298
40970,Cicero-Forest Park,2024-06-01T00:00:00.000,15465
40010,Austin-Forest Park,2024-06-01T00:00:00.000,16756
40180,Oak Park-Forest Park,2024-06-01T00:00:00.000,13918
40980,Harlem-Forest Park,2024-06-01T00:00:00.000,10235
40390,Forest Park,2024-06-01T00:00:00.000,31801
41030,Polk,2024-06-01T00:00:00.000,50617
40830,18th,2024-06-01T00:00:00.000,37267
40210,Damen-Cermak,2024-06-01T00:00:00.000,29765
40740,Western-Cermak,2024-06-01T00:00:00.000,23708
40440,California-Cermak,2024-06-01T00:00:00.000,27874
41040,Kedzie-Cermak,2024-06-01T00:00:00.000,21675
40780,Central Park,2024-06-01T00:00:00.000,21304
40150,Pulaski-Cermak,2024-06-01T00:00:00.000,19829
40600,Kostner,2024-06-01T00:00:00.000,8173
40420,Cicero-Cermak,2024-06-01T00:00:00.000,24951
40580,54th/Cermak,2024-06-01T00:00:00.000,42503
40020,Harlem-Lake,2024-06-01T00:00:00.000,55419
41350,Oak Park-Lake,2024-06-01T00:00:00.000,21379
40610,Ridgeland,2024-06-01T00:00:00.000,17993
41260,Austin-Lake,2024-06-01T00:00:00.000,25238
40280,Central-Lake,2024-06-01T00:00:00.000,31880
40700,Laramie,2024-06-01T00:00:00.000,15958
40480,Cicero-Lake,2024-06-01T00:00:00.000,19671
40030,Pulaski-Lake,2024-06-01T00:00:00.000,22754
41670,Conservatory,2024-06-01T00:00:00.000,18335
41070,Kedzie-Lake,2024-06-01T00:00:00.000,16318
41360,California-Lake,2024-06-01T00:00:00.000,18200
40170,Ashland-Lake,2024-06-01T00:00:00.000,50715
41510,Morgan-Lake,2024-06-01T00:00:00.000,97934
41160,Clinton-Lake,2024-06-01T00:00:00.000,66198
41690,Cermak-McCormick Place,2024-06-01T00:00:00.000,33657
41120,35-Bronzeville-IIT,2024-06-01T00:00:00.000,21037
40300,Indiana,2024-06-01T00:00:00.000,9496
41270,43rd,2024-06-01T00:00:00.000,13197
41080,47th-South Elevated,2024-06-01T00:00:00.000,15407
40130,51st,2024-06-01T00:00:00.000,13883
40510,Garfield-South Elevated,2024-06-01T00:00:00.000,17724
41140,King Drive,2024-06-01T00:00:00.000,6400
40720,East 63rd-Cottage Grove,2024-06-01T00:00:00.000,14832
40940,Halsted/63rd,2024-06-01T00:00:00.000,7958
40290,Ashland/63rd,2024-06-01T00:00:00.000,14988
41290,Kimball,2024-06-01T00:00:00.000,71102
41180,Kedzie-Brown,2024-06-01T00:00:00.000,34658
40870,Francisco,2024-06-01T00:00:00.000,23738
41010,Rockwell,2024-06-01T00:00:00.000,24534
41480,Western-Brown,2024-06-01T00:00:00.000,59691
40090,Damen-Brown,2024-06-01T00:00:00.000,41321
41500,Montrose-Brown,2024-06-01T00:00:00.000,37266
41460,Irving Park-Brown,2024-06-01T00:00:00.000,42964
41440,Addison-Brown,2024-06-01T00:00:00.000,30046
41310,Paulina,2024-06-01T00:00:00.000,44901
40360,Southport,2024-06-01T00:00:00.000,61026
41210,Wellington,2024-06-01T00:00:00.000,48299
40530,Diversey,2024-06-01T00:00:00.000,81181
40660,Armitage,2024-06-01T00:00:00.000,68410
40800,Sedgwick,2024-06-01T00:00:00.000,74675
40710,Chicago/Franklin,2024-06-01T00:00:00.000,106338
40460,Merchandise Mart,2024-06-01T00:00:00.000,103827
40930,Midway Airport,2024-06-01T00:00:00.000,135837
40960,Pulaski-Orange,2024-06-01T00:00:00.000,73105
41150,Kedzie-Midway,2024-06-01T00:00:00.000,54671
40310,Western-Orange,2024-06-01T00:00:00.000,58984
40120,35th/Archer,2024-06-01T00:00:00.000,43432
41060,Ashland-Orange,2024-06-01T00:00:00.000,28460
41130,Halsted-Orange,2024-06-01T00:00:00.000,41605
40730,Washington/Wells,2024-06-01T00:00:00.000,103252
40040,Quincy/Wells,2024-06-01T00:00:00.000,114228
40160,LaSalle/Van Buren,2024-06-01T00:00:00.000,39705
40850,Library,2024-06-01T00:00:00.000,62960
40680,Adams/Wabash,2024-06-01T00:00:00.000,102697
41700,Washington/Wabash,2024-06-01T00:00:00.000,188237
40260,State/Lake,2024-06-01T00:00:00.000,221300
40380,Clark/Lake,2024-06-01T00:00:00.000,230406
40900,Howard,2024-07-01T00:00:00.000,88377
41190,Jarvis,2024-07-01T00:00:00.000,29299
40100,Morse,2024-07-01T00:00:00.000,70790
41300,Loyola,2024-07-01T00:00:00.000,78420
40760,Granville,2024-07-01T00:00:00.000,55946
40880,Thorndale,2024-07-01T00:00:00.000,48774
41380,Bryn Mawr,2024-07-01T00:00:00.000,45599
40340,Berwyn,2024-07-01T00:00:00.000,0
41200,Argyle,2024-07-01T00:00:00.000,76113
40770,Lawrence,2024-07-01T00:00:00.000,0
40540,Wilson,2024-07-01T00:00:00.000,146210
40080,Sheridan,2024-07-01T00:00:00.000,71626
41420,Addison-North Main,2024-07-01T00:00:00.000,218303
41320,Belmont-North Main,2024-07-01T00:00:00.000,194060
41220,Fullerton,2024-07-01T00:00:00.000,169308
40650,North/Clybourn,2024-07-01T00:00:00.000,93449
40630,Clark/Division,2024-07-01T00:00:00.000,138875
41450,Chicago/State,2024-07-01T00:00:00.000,228094
40330,Grand/State,2024-07-01T00:00:00.000,222461
41660,Lake/State,2024-07-01T00:00:00.000,318995
41090,Monroe/State,2024-07-01T00:00:00.000,115932
40560,Jackson/State,2024-07-01T00:00:00.000,93347
41490,Harrison,2024-07-01T00:00:00.000,70336
41400,Roosevelt,2024-07-01T00:00:00.000,228915
41000,Cermak-Chinatown,2024-07-01T00:00:00.000,114953
40190,Sox-35th-Dan Ryan,2024-07-01T00:00:00.000,74694
41230,47th-Dan Ryan,2024-07-01T00:00:00.000,37551
41170,Garfield-Dan Ryan,2024-07-01T00:00:00.000,51047
40910,63rd-Dan Ryan,2024-07-01T00:00:00.000,38171
40990,69th,2024-07-01T00:00:00.000,66530
40240,79th,2024-07-01T00:00:00.000,88836
41430,87th,2024-07-01T00:00:00.000,46357
40450,95th/Dan Ryan,2024-07-01T00:00:00.000,124521
41050,Linden,2024-07-01T00:00:00.000,19218
41250,Central-Evanston,2024-07-01T00:00:00.000,11611
40400,Noyes,2024-07-01T00:00:00.000,14232
40520,Foster,2024-07-01T00:00:00.000,12196
40050,Davis,2024-07-01T00:00:00.000,50095
40690,Dempster,2024-07-01T00:00:00.000,13513
40270,Main,2024-07-01T00:00:00.000,16474
40840,South Boulevard,2024-07-01T00:00:00.000,10846
40140,Dempster-Skokie,2024-07-01T00:00:00.000,26949
41680,Oakton-Skokie,2024-07-01T00:00:00.000,12013
40890,O'Hare Airport,2024-07-01T00:00:00.000,299784
40820,Rosemont,2024-07-01T00:00:00.000,114308
40230,Cumberland,2024-07-01T00:00:00.000,60762
40750,Harlem-O'Hare,2024-07-01T00:00:00.000,38441
41280,Jefferson Park,2024-07-01T00:00:00.000,124601
41330,Montrose-O'Hare,2024-07-01T00:00:00.000,43264
40550,Irving Park-O'Hare,2024-07-01T00:00:00.000,71842
41240,Addison-O'Hare,2024-07-01T00:00:00.000,45718
40060,Belmont-O'Hare,2024-07-01T00:00:00.000,92194
41020,Logan Square,2024-07-01T00:00:00.000,114495
40570,California/Milwaukee,2024-07-01T00:00:00.000,87678
40670,Western/Milwaukee,2024-07-01T00:00:00.000,88286
40590,Damen/Milwaukee,2024-07-01T00:00:00.000,114882
40320,Division/Milwaukee,2024-07-01T00:00:00.000,103206
41410,Chicago/Milwaukee,2024-07-01T00:00:00.000,68918
40490,Grand/Milwaukee,2024-07-01T00:00:00.000,62032
40370,Washington/Dearborn,2024-07-01T00:00:00.000,225273
40790,Monroe/Dearborn,2024-07-01T00:00:00.000,98912
40070,Jackson/Dearborn,2024-07-01T00:00:00.000,82693
41340,LaSalle,2024-07-01T00:00:00.000,42889
40430,Clinton-Forest Park,2024-07-01T00:00:00.000,52627
40350,UIC-Halsted,2024-07-01T00:00:00.000,55664
40470,Racine,2024-07-01T00:00:00.000,14983
40810,Medical Center,2024-07-01T00:00:00.000,33595
40220,Western-Forest Park,2024-07-01T00:00:00.000,17192
40250,Kedzie-Homan-Forest Park,2024-07-01T00:00:00.000,25840
40920,Pulaski-Forest Park,2024-07-01T00:00:00.000,19264
40970,Cicero-Forest Park,2024-07-01T00:00:00.000,16316
40010,Austin-Forest Park,2024-07-01T00:00:00.000,17336
40180,Oak Park-Forest Park,2024-07-01T00:00:00.000,14926
40980,Harlem-Forest Park,2024-07-01T00:00:00.000,10900
40390,Forest Park,2024-07-01T00:00:00.000,34317
41030,Polk,2024-07-01T00:00:00.000,55028
40830,18th,2024-07-01T00:00:00.000,38777
40210,Damen-Cermak,2024-07-01T00:00:00.000,31199
40740,Western-Cermak,2024-07-01T00:00:00.000,23558
40440,California-Cermak,2024-07-01T00:00:00.000,28619
41040,Kedzie-Cermak,2024-07-01T00:00:00.000,22440
40780,Central Park,2024-07-01T00:00:00.000,21871
40150,Pulaski-Cermak,2024-07-01T00:00:00.000,20578
40600,Kostner,2024-07-01T00:00:00.000,8192
40420,Cicero-Cermak,2024-07-01T00:00:00.000,26577
40580,54th/Cermak,2024-07-01T00:00:00.000,45117
40020,Harlem-Lake,2024-07-01T00:00:00.000,58756
41350,Oak Park-Lake,2024-07-01T00:00:00.000,22028
40610,Ridgeland,2024-07-01T00:00:00.000,18482
41260,Austin-Lake,2024-07-01T00:00:00.000,25988
40280,Central-Lake,2024-07-01T00:00:00.000,34234
40700,Laramie,2024-07-01T00:00:00.000,16503
40480,Cicero-Lake,2024-07-01T00:00:00.000,20960
40030,Pulaski-Lake,2024-07-01T00:00:00.000,21334
41670,Conservatory,2024-07-01T00:00:00.000,17213
41070,Kedzie-Lake,2024-07-01T00:00:00.000,16631
41360,California-Lake,2024-07-01T00:00:00.000,19986
41710,Damen-Lake,2024-07-01T00:00:00.000,0
40170,Ashland-Lake,2024-07-01T00:00:00.000,58778
41510,Morgan-Lake,2024-07-01T00:00:00.000,101774
41160,Clinton-Lake,2024-07-01T00:00:00.000,70766
41690,Cermak-McCormick Place,2024-07-01T00:00:00.000,36080
41120,35-Bronzeville-IIT,2024-07-01T00:00:00.000,22673
40300,Indiana,2024-07-01T00:00:00.000,10800
41270,43rd,2024-07-01T00:00:00.000,14476
41080,47th-South Elevated,2024-07-01T00:00:00.000,16624
40130,51st,2024-07-01T00:00:00.000,15360
